date,block_section_or_yard,corridor_block,line,demanded_time_from,demanded_time_to,block_demanded,permitted_time_from,permitted_time_to,block_permitted
2024-06-21,TRT YD,AJJ-RU,UP,00:30:00,03:30:00,180,01:45:00,04:45:00,180
2024-06-21,NG-VGA,AJJ-RU,UP,23:00:00,02:00:00,180,01:45:00,04:45:00,180
2024-06-21,RU-PUDI,AJJ-RU,UP,23:55:00,02:55:00,180,01:45:00,04:45:00,180
2024-06-21,TDK YD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-21,POI-TRT,AJJ-RU,UP,00:30:00,03:00:00,150,01:45:00,04:15:00,150
2024-06-21,VGA YD,AJJ-RU,UP,01:00:00,04:00:00,180,01:45:00,04:45:00,180
2024-06-21,PUT YD,AJJ-RU,UP,00:30:00,03:30:00,180,01:45:00,04:45:00,180
2024-06-21,RU-PDD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-21,PDD YD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-21,TDK-PUDI,AJJ-RU,UP,00:30:00,02:30:00,120,01:45:00,03:45:00,120
2024-06-21,TDK-PUT,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-21,TDK-VGA,AJJ-RU,UP,00:50:00,02:20:00,90,01:45:00,03:15:00,90
2024-06-21,SVF YD,AJJ-RU,UP,23:40:00,01:40:00,120,01:45:00,03:45:00,120
2024-06-21,PUT-VGA,AJJ-RU,UP,02:00:00,04:00:00,120,02:00:00,04:00:00,120
2024-06-21,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-21,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-21,PDD-RU,AJJ-RU,UP,02:15:00,03:30:00,75,02:15:00,03:30:00,75
2024-06-21,NG YD,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-21,TDK-PDD,AJJ-RU,UP,12:30:00,15:30:00,180,02:15:00,05:15:00,180
2024-06-21,PUDI YD,AJJ-RU,UP,02:30:00,05:30:00,180,02:15:00,05:15:00,180
2024-06-21,POI-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-21,AJJ (N)-TRT,AJJ-RU,UP,02:30:00,05:00:00,150,02:30:00,05:00:00,150
2024-06-21,POI YD,AJJ-RU,UP,10:10:00,12:45:00,155,02:40:00,05:15:00,155
2024-06-21,VGA-PUT,AJJ-RU,UP,10:00:00,12:00:00,120,03:15:00,05:15:00,120
2024-06-21,AJJ(N)-AJJ,AJJ-RU,UP,03:15:00,04:25:00,70,03:15:00,04:25:00,70
2024-06-21,VGA-POI,AJJ-RU,UP,10:00:00,12:00:00,120,03:15:00,05:15:00,120
2024-06-21,NA-VGA,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-06-21,TDD-PDD,AJJ-RU,UP,12:00:00,14:00:00,120,03:15:00,05:15:00,120
2024-06-21,TDK-PUDI,AJJ-RU,UP,12:30:00,13:45:00,75,04:00:00,05:15:00,75
2024-06-21,POI-TRT,AJJ-RU,UP,12:30:00,13:15:00,45,04:30:00,05:15:00,45
2024-06-21,TRT YD,AJJ-RU,UP,10:15:00,10:45:00,30,04:45:00,05:15:00,30
2024-06-21,KPD YD,TRL-KPD,UP,12:10:00,13:10:00,60,22:30:00,23:30:00,60
2024-06-21,CTRE-MDVE,TRL-KPD,UP,13:05:00,13:50:00,45,22:30:00,23:15:00,45
2024-06-21,KBT YD,TRL-KPD,UP,12:20:00,13:20:00,60,22:30:00,23:30:00,60
2024-06-21,CTRE YD,TRL-KPD,UP,13:00:00,14:00:00,60,22:30:00,23:30:00,60
2024-06-21,AJJ YD,TRL-KPD,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-06-21,PYA YD,MAS-GDR,UP,12:15:00,15:00:00,165,22:30:00,01:15:00,165
2024-06-21,TRT-AJJN,TRL-KPD,UP,13:32:00,13:52:00,20,22:30:00,22:50:00,20
2024-06-21,WJR YD,TRL-KPD,UP,13:00:00,13:45:00,45,22:30:00,23:15:00,45
2024-06-21,KPL YD,MAS-GDR,UP,13:55:00,14:20:00,25,22:30:00,22:55:00,25
2024-06-21,NYP-PYA,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,MLPM YD,TRL-KPD,UP,12:30:00,14:30:00,120,22:30:00,00:30:00,120
2024-06-21,MCN YD,TRL-KPD,UP,13:00:00,14:20:00,80,22:30:00,23:50:00,80
2024-06-21,KOK YD,MAS-GDR,UP,16:00:00,16:45:00,45,22:30:00,23:15:00,45
2024-06-21,MDVE YD,TRL-KPD,UP,22:10:00,00:30:00,140,22:30:00,00:50:00,140
2024-06-21,KVN YD,MAS-GDR,UP,12:05:00,13:05:00,60,22:30:00,23:30:00,60
2024-06-21,DVR YD,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,TNP YD,MAS-GDR,UP,15:30:00,18:00:00,150,22:30:00,01:00:00,150
2024-06-21,SVUR YD,TRL-KPD,UP,12:10:00,13:10:00,60,22:30:00,23:30:00,60
2024-06-21,PEL YD,MAS-GDR,UP,11:30:00,14:30:00,180,22:30:00,01:30:00,180
2024-06-21,SPE YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-06-21,TUG YD,TRL-KPD,UP,16:15:00,17:15:00,60,22:30:00,23:30:00,60
2024-06-21,AIP YD,MAS-GDR,UP,13:55:00,16:55:00,180,22:30:00,01:30:00,180
2024-06-21,NYP YD,MAS-GDR,UP,12:00:00,13:00:00,60,22:30:00,23:30:00,60
2024-06-21,SHU YD,TRL-KPD,UP,14:00:00,15:00:00,60,22:30:00,23:30:00,60
2024-06-21,TNP-KOK,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,LTI YD,TRL-KPD,UP,21:30:00,00:15:00,165,22:30:00,01:15:00,165
2024-06-21,PV YD,MAS-GDR,UP,12:15:00,13:00:00,45,22:30:00,23:15:00,45
2024-06-21,MDVE-CTRE,TRL-KPD,UP,16:00:00,16:45:00,45,22:30:00,23:15:00,45
2024-06-21,SPE-PEL,MAS-GDR,UP,14:00:00,14:45:00,45,22:30:00,23:15:00,45
2024-06-21,ODR YD,MAS-GDR,UP,14:00:00,16:00:00,120,22:30:00,00:30:00,120
2024-06-21,TVT YD,MAS-GDR,UP,12:30:00,15:30:00,180,22:30:00,01:30:00,180
2024-06-21,PYA-NYP,MAS-GDR,UP,12:10:00,13:45:00,95,22:30:00,00:05:00,95
2024-06-21,ODUR YD,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,PEI YD,MAS-GDR,UP,21:30:00,23:30:00,120,22:30:00,00:30:00,120
2024-06-21,PEL-SPE,MAS-GDR,UP,16:10:00,17:00:00,50,22:30:00,23:20:00,50
2024-06-21,GPD YD,MAS-GDR,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-06-21,KPD-LTI,TRL-KPD,UP,13:30:00,14:20:00,50,22:30:00,23:20:00,50
2024-06-21,AKM YD,MAS-GDR,UP,22:00:00,01:00:00,180,22:30:00,01:30:00,180
2024-06-21,CJ-TMLP,CGL-AJJ,UP,12:30:00,13:30:00,60,22:30:00,23:30:00,60
2024-06-21,MCN-THL,TRL-KPD,UP,13:35:00,14:35:00,60,22:30:00,23:30:00,60
2024-06-21,AJJ-MLPM,TRL-KPD,UP,11:45:00,14:30:00,165,22:30:00,01:15:00,165
2024-06-21,TO YD,TRL-KPD,UP,14:00:00,15:00:00,60,22:30:00,23:30:00,60
2024-06-21,AKM-ELR,MAS-GDR,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-06-21,WJ YD,CGL-AJJ,UP,16:00:00,17:00:00,60,22:30:00,23:30:00,60
2024-06-21,TADA YD,MAS-GDR,UP,12:25:00,14:35:00,130,22:30:00,00:40:00,130
2024-06-21,DVR-NYP,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,ENR YD,MAS-GDR,UP,14:40:00,17:40:00,180,22:30:00,01:30:00,180
2024-06-21,AIPP-ENR,MAS-GDR,UP,11:00:00,14:00:00,180,22:30:00,01:30:00,180
2024-06-21,THL YD,TRL-KPD,UP,13:00:00,14:30:00,90,22:30:00,00:00:00,90
2024-06-21,BBQ-WST,MAS-GDR,UP,13:30:00,15:30:00,120,22:30:00,00:30:00,120
2024-06-21,TRT-AJJ,TRL-KPD,UP,12:00:00,13:30:00,90,22:30:00,00:00:00,90
2024-06-21,THL-MCN,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-21,SVUR-KPD,TRL-KPD,UP,12:55:00,13:55:00,60,22:30:00,23:30:00,60
2024-06-21,ENR-TVT,MAS-GDR,UP,14:00:00,17:00:00,180,22:30:00,01:30:00,180
2024-06-21,ENR-AIPP,MAS-GDR,UP,14:00:00,17:00:00,180,22:30:00,01:30:00,180
2024-06-21,PYA-ODUR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-21,AIP-AIPP,MAS-GDR,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-21,AIPP YD,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,AIP-ENR,MAS-GDR,UP,13:20:00,14:50:00,90,22:30:00,00:00:00,90
2024-06-21,SHU-TUG,TRL-KPD,UP,13:35:00,15:05:00,90,22:30:00,00:00:00,90
2024-06-21,SPEL-PEL,MAS-GDR,UP,12:40:00,14:10:00,90,22:30:00,00:00:00,90
2024-06-21,ODR-PYA,MAS-GDR,UP,15:00:00,17:00:00,120,22:30:00,00:30:00,120
2024-06-21,ODUR-PYA,MAS-GDR,UP,15:00:00,16:30:00,90,22:30:00,00:00:00,90
2024-06-21,PYA-ODR,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,ODR-GDR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-21,GDR-ODR,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-21,NYP-DVR,MAS-GDR,UP,22:10:00,00:10:00,120,22:30:00,00:30:00,120
2024-06-21,TMV YD,MAS-GDR,UP,12:30:00,15:00:00,150,22:30:00,01:00:00,150
2024-06-21,MDVE-DHU,TRL-KPD,UP,13:00:00,15:00:00,120,22:30:00,00:30:00,120
2024-06-21,CTTRE YD,TRL-KPD,UP,13:00:00,15:00:00,120,22:30:00,00:30:00,120
2024-06-21,ODUR-GDR,MAS-GDR,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-21,FEW YD,TRL-KPD,UP,11:30:00,13:30:00,120,22:30:00,00:30:00,120
2024-06-21,SVUR-THL,TRL-KPD,UP,14:30:00,16:30:00,120,22:30:00,00:30:00,120
2024-06-21,KBT-TRL,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-06-21,MLPM-AJJ,TRL-KPD,UP,22:35:00,01:00:00,145,22:35:00,01:00:00,145
2024-06-21,VPY-VLK,MAS-GDR,UP,22:50:00,01:50:00,180,22:50:00,01:50:00,180
2024-06-21,ELR YD,MAS-GDR,UP,22:55:00,01:55:00,180,22:55:00,01:55:00,180
2024-06-21,PON-MJR,MAS-GDR,UP,22:55:00,00:25:00,90,22:55:00,00:25:00,90
2024-06-21,KVP-PON,MAS-GDR,UP,22:55:00,00:25:00,90,22:55:00,00:25:00,90
2024-06-21,PON YD,MAS-GDR,UP,23:00:00,01:55:00,175,23:00:00,01:55:00,175
2024-06-21,VVN YD,MS-VM,UP,13:35:00,15:48:00,133,23:00:00,01:13:00,133
2024-06-21,TRL-TI,TRL-KPD,UP,23:00:00,02:00:00,180,23:00:00,02:00:00,180
2024-06-21,TADA-AKM,MAS-GDR,UP,23:00:00,02:00:00,180,23:00:00,02:00:00,180
2024-06-21,AJJN YD,TRL-KPD,UP,23:00:00,02:00:00,180,23:00:00,02:00:00,180
2024-06-21,MYP YD,MS-VM,UP,13:30:00,15:30:00,120,23:00:00,01:00:00,120
2024-06-21,GPD-KVP,MAS-GDR,UP,23:15:00,23:58:00,43,23:15:00,23:58:00,43
2024-06-21,MJR YD,MAS-GDR,UP,23:15:00,00:15:00,60,23:15:00,00:15:00,60
2024-06-21,MDVE-CTRE,TRL-KPD,UP,23:20:00,02:00:00,160,23:20:00,02:00:00,160
2024-06-21,MCN-WJR,TRL-KPD,UP,23:25:00,00:30:00,65,23:25:00,00:30:00,65
2024-06-21,KPD YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,ABU YD,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-21,KBT YD,TRL-KPD,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-21,CTRE YD,TRL-KPD,UP,10:25:00,13:25:00,180,23:30:00,02:30:00,180
2024-06-21,TNPM YD,MAS-GDR,UP,23:50:00,02:50:00,180,23:30:00,02:30:00,180
2024-06-21,TRL YD,TRL-KPD,UP,00:30:00,03:30:00,180,23:30:00,02:30:00,180
2024-06-21,WJR YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,KOK YD,MAS-GDR,UP,00:30:00,03:30:00,180,23:30:00,02:30:00,180
2024-06-21,TUG YD,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,NYP YD,MAS-GDR,UP,09:00:00,12:00:00,180,23:30:00,02:30:00,180
2024-06-21,SHU YD,TRL-KPD,UP,01:00:00,04:00:00,180,23:30:00,02:30:00,180
2024-06-21,PV YD,MAS-GDR,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,MDVE-SHU,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,MCN-THL,TRL-KPD,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,BBQ YD,MAS-GDR,UP,10:00:00,13:00:00,180,23:30:00,02:30:00,180
2024-06-21,VPY-WST,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-21,KVP YD,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-21,TI YD,MAS-GDR,UP,00:00:00,03:00:00,180,23:30:00,02:30:00,180
2024-06-21,PEL-DVR,MAS-GDR,UP,01:40:00,04:40:00,180,23:30:00,02:30:00,180
2024-06-21,TADA-SPE,MAS-GDR,UP,01:00:00,04:00:00,180,23:30:00,02:30:00,180
2024-06-21,TO-KBT,TRL-KPD,UP,00:20:00,03:20:00,180,23:30:00,02:30:00,180
2024-06-21,VPY-PEW,MAS-GDR,UP,01:00:00,04:00:00,180,23:30:00,02:30:00,180
2024-06-21,ELR-AKM,MAS-GDR,UP,01:00:00,04:00:00,180,23:30:00,02:30:00,180
2024-06-21,TVT-TNP,MAS-GDR,UP,02:00:00,05:00:00,180,23:30:00,02:30:00,180
2024-06-21,KOK-BBQ,MAS-GDR,UP,00:45:00,03:45:00,180,23:30:00,02:30:00,180
2024-06-21,TO YD,TRL-KPD,UP,00:25:00,03:20:00,175,23:35:00,02:30:00,175
2024-06-21,AJJ-TO,TRL-KPD,UP,23:45:00,02:25:00,160,23:45:00,02:25:00,160
2024-06-21,PON-KVP,MAS-GDR,UP,23:50:00,01:45:00,115,23:50:00,01:45:00,115
2024-06-22,CTRE-MDVE,TRL-KPD,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-22,TRT-AJJN,TRL-KPD,UP,00:00:00,02:30:00,150,00:00:00,02:30:00,150
2024-06-22,MCN YD,TRL-KPD,UP,01:00:00,03:30:00,150,00:00:00,02:30:00,150
2024-06-22,KVN YD,MAS-GDR,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-22,SVUR YD,TRL-KPD,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-22,THL YD,TRL-KPD,UP,10:00:00,12:30:00,150,00:00:00,02:30:00,150
2024-06-22,VPY-MMC,MAS-GDR,UP,00:00:00,02:00:00,120,00:00:00,02:00:00,120
2024-06-22,AKM-TADA,MAS-GDR,UP,01:50:00,04:20:00,150,00:00:00,02:30:00,150
2024-06-22,RANIPET YD,TRL-KPD,UP,10:15:00,12:45:00,150,00:00:00,02:30:00,150
2024-06-22,KOKG YD,MAS-GDR,UP,00:05:00,01:10:00,65,00:05:00,01:10:00,65
2024-06-22,SPE-TADA,MAS-GDR,UP,00:10:00,01:40:00,90,00:10:00,01:40:00,90
2024-06-22,MJR YD,MAS-GDR,UP,02:30:00,04:43:00,133,00:17:00,02:30:00,133
2024-06-22,TO-AJJ,TRL-KPD,UP,02:15:00,04:25:00,130,00:20:00,02:30:00,130
2024-06-22,KVP-PON,MAS-GDR,UP,00:25:00,01:15:00,50,00:25:00,01:15:00,50
2024-06-22,KOK-TNP,MAS-GDR,UP,00:30:00,02:30:00,120,00:30:00,02:30:00,120
2024-06-22,MLPM YD,TRL-KPD,UP,01:50:00,03:50:00,120,00:30:00,02:30:00,120
2024-06-22,BBQ-KOK,MAS-GDR,UP,00:40:00,02:40:00,120,00:30:00,02:30:00,120
2024-06-22,TRL-KBT,TRL-KPD,UP,01:05:00,03:05:00,120,00:30:00,02:30:00,120
2024-06-22,PYA-NYP,MAS-GDR,UP,08:30:00,10:30:00,120,00:30:00,02:30:00,120
2024-06-22,PEI YD,MAS-GDR,UP,02:00:00,04:00:00,120,00:30:00,02:30:00,120
2024-06-22,PON-MJR,MAS-GDR,UP,09:30:00,11:30:00,120,00:30:00,02:30:00,120
2024-06-22,WJR-TUG,TRL-KPD,UP,00:30:00,01:30:00,60,00:30:00,01:30:00,60
2024-06-22,BBQ-WST,MAS-GDR,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-22,SVUR-KPD,TRL-KPD,UP,10:30:00,12:30:00,120,00:30:00,02:30:00,120
2024-06-22,TVT-ENR,MAS-GDR,UP,00:40:00,02:40:00,120,00:30:00,02:30:00,120
2024-06-22,TNP-TVT,MAS-GDR,UP,02:30:00,04:30:00,120,00:30:00,02:30:00,120
2024-06-22,KBT-TO,TRL-KPD,UP,03:00:00,05:00:00,120,00:30:00,02:30:00,120
2024-06-22,WJR-MCN,TRL-KPD,UP,10:30:00,12:30:00,120,00:30:00,02:30:00,120
2024-06-22,AJJN-TRT,TRL-KPD,UP,02:00:00,04:00:00,120,00:30:00,02:30:00,120
2024-06-22,AIPP-AIP,MAS-GDR,UP,10:00:00,12:00:00,120,00:30:00,02:30:00,120
2024-06-22,VPY-BBQ,MAS-GDR,UP,00:35:00,01:35:00,60,00:35:00,01:35:00,60
2024-06-22,TADA YD,MAS-GDR,UP,00:40:00,02:25:00,105,00:40:00,02:25:00,105
2024-06-22,MPK YD,MS-VM,UP,01:10:00,03:30:00,140,00:40:00,03:00:00,140
2024-06-22,BBQ-MAS,MAS-GDR,UP,00:45:00,02:15:00,90,00:45:00,02:15:00,90
2024-06-22,WJ YD,CGL-AJJ,UP,11:30:00,13:00:00,90,01:00:00,02:30:00,90
2024-06-22,KOK-VPY,MAS-GDR,UP,02:00:00,03:30:00,90,01:00:00,02:30:00,90
2024-06-22,MYP YD,MS-VM,UP,11:00:00,13:00:00,120,01:00:00,03:00:00,120
2024-06-22,MDVE YD,TRL-KPD,UP,11:45:00,13:10:00,85,01:05:00,02:30:00,85
2024-06-22,TNP YD,MAS-GDR,UP,01:10:00,02:15:00,65,01:10:00,02:15:00,65
2024-06-22,AJJ-AJJN,TRL-KPD,UP,11:10:00,12:20:00,70,01:20:00,02:30:00,70
2024-06-22,VVN YD,MS-VM,UP,11:55:00,13:30:00,95,01:25:00,03:00:00,95
2024-06-22,KVP-PON,MAS-GDR,UP,03:05:00,04:10:00,65,01:25:00,02:30:00,65
2024-06-22,AJJ YD,TRL-KPD,UP,10:00:00,11:00:00,60,01:30:00,02:30:00,60
2024-06-22,PYA YD,MAS-GDR,UP,10:00:00,11:00:00,60,01:30:00,02:30:00,60
2024-06-22,DVR YD,MAS-GDR,UP,12:00:00,13:00:00,60,01:30:00,02:30:00,60
2024-06-22,PEL YD,MAS-GDR,UP,10:30:00,11:30:00,60,01:30:00,02:30:00,60
2024-06-22,TNP-KOK,MAS-GDR,UP,02:35:00,03:35:00,60,01:30:00,02:30:00,60
2024-06-22,LTI YD,TRL-KPD,UP,10:00:00,11:00:00,60,01:30:00,02:30:00,60
2024-06-22,AKM YD,MAS-GDR,UP,10:50:00,11:50:00,60,01:30:00,02:30:00,60
2024-06-22,AJJ-MLPM,TRL-KPD,UP,11:00:00,12:00:00,60,01:30:00,02:30:00,60
2024-06-22,MLMP YD,TRL-KPD,UP,11:40:00,12:40:00,60,01:30:00,02:30:00,60
2024-06-22,TVT-TNPM,MAS-GDR,UP,02:00:00,03:00:00,60,01:30:00,02:30:00,60
2024-06-22,AIPP-ENR,MAS-GDR,UP,02:20:00,03:20:00,60,01:30:00,02:30:00,60
2024-06-22,MJR-AIP,MAS-GDR,UP,01:35:00,02:35:00,60,01:30:00,02:30:00,60
2024-06-22,GPD YD,MAS-GDR,UP,02:10:00,03:00:00,50,01:40:00,02:30:00,50
2024-06-22,SPE-TADA,MAS-GDR,UP,02:25:00,03:13:00,48,01:42:00,02:30:00,48
2024-06-22,TRT YD,AJJ-RU,UP,00:10:00,02:44:00,154,01:45:00,04:19:00,154
2024-06-22,NG-VGA,AJJ-RU,UP,01:00:00,04:00:00,180,01:45:00,04:45:00,180
2024-06-22,RU-PUDI,AJJ-RU,UP,00:35:00,03:20:00,165,01:45:00,04:30:00,165
2024-06-22,TDK YD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-22,POI-TRT,AJJ-RU,UP,00:30:00,03:00:00,150,01:45:00,04:15:00,150
2024-06-22,ODUR YD,MAS-GDR,UP,10:00:00,10:45:00,45,01:45:00,02:30:00,45
2024-06-22,VGA YD,AJJ-RU,UP,01:00:00,04:00:00,180,01:45:00,04:45:00,180
2024-06-22,PUT YD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-22,RU-PDD,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-22,PDD YD,AJJ-RU,UP,00:30:00,03:00:00,150,01:45:00,04:15:00,150
2024-06-22,NG YD,AJJ-RU,UP,01:30:00,04:00:00,150,01:45:00,04:15:00,150
2024-06-22,POI YD,AJJ-RU,UP,23:30:00,02:00:00,150,01:45:00,04:15:00,150
2024-06-22,TDK-PUT,AJJ-RU,UP,00:00:00,03:00:00,180,01:45:00,04:45:00,180
2024-06-22,SVF YD,AJJ-RU,UP,00:55:00,02:55:00,120,01:45:00,03:45:00,120
2024-06-22,PUT-VGA,AJJ-RU,UP,00:15:00,02:05:00,110,01:45:00,03:35:00,110
2024-06-22,KPL YD,MAS-GDR,UP,11:45:00,12:25:00,40,01:50:00,02:30:00,40
2024-06-22,NYP-PYA,MAS-GDR,UP,09:35:00,10:15:00,40,01:50:00,02:30:00,40
2024-06-22,TDK-PDD,AJJ-RU,UP,01:55:00,03:40:00,105,01:55:00,03:40:00,105
2024-06-22,PON YD,MAS-GDR,UP,04:30:00,05:00:00,30,02:00:00,02:30:00,30
2024-06-22,ELR YD,MAS-GDR,UP,03:35:00,04:05:00,30,02:00:00,02:30:00,30
2024-06-22,SPE YD,MAS-GDR,UP,10:15:00,10:45:00,30,02:00:00,02:30:00,30
2024-06-22,AIP YD,MAS-GDR,UP,11:25:00,11:55:00,30,02:00:00,02:30:00,30
2024-06-22,NG-POI,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-22,VGA-NG,AJJ-RU,UP,11:30:00,14:30:00,180,02:15:00,05:15:00,180
2024-06-22,AJJ (N)-TRT,AJJ-RU,UP,02:30:00,05:00:00,150,02:30:00,05:00:00,150
2024-06-22,PDD-RU,AJJ-RU,UP,03:00:00,04:00:00,60,03:00:00,04:00:00,60
2024-06-22,VGA-PUT,AJJ-RU,UP,10:00:00,12:00:00,120,03:15:00,05:15:00,120
2024-06-22,TDK-PUDI,AJJ-RU,UP,12:30:00,14:30:00,120,03:15:00,05:15:00,120
2024-06-22,PUDI YD,AJJ-RU,UP,11:15:00,13:15:00,120,03:15:00,05:15:00,120
2024-06-22,TDK-PDD,AJJ-RU,UP,12:30:00,13:45:00,75,04:00:00,05:15:00,75
2024-06-22,PDD YD,AJJ-RU,UP,11:15:00,12:15:00,60,04:15:00,05:15:00,60
2024-06-22,NG YD,AJJ-RU,UP,11:50:00,12:50:00,60,04:15:00,05:15:00,60
2024-06-22,KPD YD,TRL-KPD,UP,13:00:00,14:00:00,60,22:30:00,23:30:00,60
2024-06-22,CTRE-MDVE,TRL-KPD,UP,19:55:00,20:10:00,15,22:30:00,22:45:00,15
2024-06-22,KBT YD,TRL-KPD,UP,14:15:00,15:00:00,45,22:30:00,23:15:00,45
2024-06-22,CTRE YD,TRL-KPD,UP,22:00:00,00:30:00,150,22:30:00,01:00:00,150
2024-06-22,AJJ YD,TRL-KPD,UP,22:30:00,01:30:00,180,22:30:00,01:30:00,180
2024-06-22,PYA YD,MAS-GDR,UP,12:50:00,13:50:00,60,22:30:00,23:30:00,60
2024-06-22,TRT-AJJN,TRL-KPD,UP,16:17:00,16:37:00,20,22:30:00,22:50:00,20
2024-06-22,WJR YD,TRL-KPD,UP,14:50:00,16:30:00,100,22:30:00,00:10:00,100
2024-06-22,NYP-PYA,MAS-GDR,UP,14:15:00,15:15:00,60,22:30:00,23:30:00,60
2024-06-22,MLPM YD,TRL-KPD,UP,15:00:00,16:00:00,60,22:30:00,23:30:00,60
2024-06-22,MCN YD,TRL-KPD,UP,22:00:00,00:00:00,120,22:30:00,00:30:00,120
2024-06-22,KOK YD,MAS-GDR,UP,16:45:00,17:15:00,30,22:30:00,23:00:00,30
2024-06-22,MDVE YD,TRL-KPD,UP,16:00:00,18:00:00,120,22:30:00,00:30:00,120
2024-06-22,KVN YD,MAS-GDR,UP,12:10:00,13:10:00,60,22:30:00,23:30:00,60
2024-06-22,DVR YD,MAS-GDR,UP,12:00:00,15:00:00,180,22:30:00,01:30:00,180
2024-06-22,TNP YD,MAS-GDR,UP,15:05:00,16:40:00,95,22:30:00,00:05:00,95
2024-06-22,ELR YD,MAS-GDR,UP,15:00:00,15:30:00,30,22:30:00,23:00:00,30
2024-06-22,SVUR YD,TRL-KPD,UP,13:05:00,13:45:00,40,22:30:00,23:10:00,40
2024-06-22,PEL YD,MAS-GDR,UP,11:30:00,14:30:00,180,22:30:00,01:30:00,180
2024-06-22,SPE YD,MAS-GDR,UP,13:40:00,14:40:00,60,22:30:00,23:30:00,60
2024-06-22,TUG YD,TRL-KPD,UP,13:55:00,14:25:00,30,22:30:00,23:00:00,30
2024-06-22,AIP YD,MAS-GDR,UP,14:20:00,17:00:00,160,22:30:00,01:10:00,160
2024-06-22,NYP YD,MAS-GDR,UP,12:00:00,13:30:00,90,22:30:00,00:00:00,90
2024-06-22,SHU YD,TRL-KPD,UP,12:00:00,14:00:00,120,22:30:00,00:30:00,120
2024-06-22,TNP-KOK,MAS-GDR,UP,12:00:00,14:30:00,150,22:30:00,01:00:00,150
2024-06-22,LTI YD,TRL-KPD,UP,11:40:00,14:10:00,150,22:30:00,01:00:00,150
